filename,sentence_number,sentence_text,past_references,future_references
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,563,Yeah.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,564,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,565,"Mmm, that’s exciting.",0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,566,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,567,So we can make your wife an altar so her soul can find you.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,568,I just need to know what her favorite things were.,1,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,569,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,570,"Well, she was really good at piano.",1,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,571,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,572,"And, like, what were her favorite things to eat?",1,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,573,"Like cake, candy…",0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,574,It’s good if it’s something she can smell.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,575,"Um, she really liked pizza.",1,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,576,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,577,Same.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,578,We’re about to see another penis.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,579,"[flips page]

I tried to warn you…

You can’t just pretend he’s an academic.",1,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,580,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,581,He almost got his PhD.,1,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,582,That’s another way of saying he doesn’t have his PhD.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,583,I have real faculty with real credentials who need support.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,584,Who cannot do their work.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,585,Who are literally sitting in basements.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,586,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,587,He is a recognizable name.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,588,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,589,"No, he is not.",0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,590,These kids don’t watch TV.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,591,They’re on TikTok.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,592,Butts in seats.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,593,That’s the only thing that should matter to you right now.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,594,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,595,Creative writing?,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,596,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,597,That’s the only field in your department building enrollments.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,598,Students want to produce content.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,599,[sighs] Oh my God.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,600,Content.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,601,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,602,Yeah.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,603,"Whether it’s a novel to self-publish, or… or a blog.",0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,604,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,605,"Or…

Then at least get a real writer.",0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,606,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,607,He is a New York Times bestselling author.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,608,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,609,"No, he’s not.",0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,610,Look it up.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,611,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,612,"No.

[keys jangling]

[sighs]",0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,613,Hello?,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,614,"[whispering] Hey.

[mouthing] Hey.

[whispering]",0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,615,"Yeah, let’s…",0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,616,You did all my dishes.,1,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,617,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,618,"Hey, so, uh… [sighs]

Thanks.",0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,619,You figure out what you’re gonna say?,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,620,Town hall?,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,621,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,622,"Can I, um…",0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,623,Can I try it out on you?,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,624,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,625,Yeah.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,626,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,627,[Bill] Okay.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,628,Thank you for coming.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,629,I’m truly heartbroken to have offended anyone here.,1,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,630,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,631,"The fact is…

♪",0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,632,"It’s springtime ♪

♪",0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,633,"For Hitler ♪

Bill.

♪",0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,634,"In Germany ♪

You know what?",0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,635,I give up.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,636,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,637,Sorry.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,638,I’m just…,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,639,Okay.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,640,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,641,There’s this.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,642,David Duchovny is a bestselling author.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,643,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,644,No.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,645,Mm-hmm.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,646,Still can’t let him give the Distinguished Lecture.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,647,I don’t have a choice.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,648,“David Duchovny wrote his thesis at Princeton on Beckett.”,1,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,649,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,650,"Oh, just like you.",0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,651,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,652,No.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,653,“He was Harold Bloom’s advisee at Yale.”,1,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,654,Jesus.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,655,I know.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,656,"Oh, wait, wait.",0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,657,Go back.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,658,Is that really David Duchovny’s butt?,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,659,Why do we keep saying David Duchovny’s whole name every time we mention him?,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,660,Is that really David’s butt?,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,661,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,662,Okay.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,663,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,664,He is in shape.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,665,That’s enough.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,666,[instrumental music playing],0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,667,[indistinct chatter],0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,668,"[Ronny] The party tents are here, but we’re unable to set them up.",0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,669,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,670,Why?,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,671,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,672,There’s students waiting to hear from Bill Dobson.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,673,The town hall.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,674,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,675,Oh Jesus Christ.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,676,That’s in the main quad?,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,677,Right now?,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,678,Should we move the venue?,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,679,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,680,"[Larson] No.

Just start setting up when they disperse.",0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,681,Get the campus police there.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,682,Keep the quad clear for the rest of the afternoon.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,683,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,684,"[Bill] Hi, everybody.",0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,685,It means a lot to me that you showed up for this.,1,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,686,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,687,"Obviously, I am not a member of the Jewish community,

and I’m not in a position to tell you what is or isn’t offensive.",0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,688,[student 1],0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,689,That’s right.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,690,[all] Yeah.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,691,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,692,"But I am a member of the Pembroke community, as are we all,",0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,693,and I wanna understand your point of view.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,694,No Nazis at Pembroke.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,695,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,696,Yeah.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,697,I agree.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,698,There should be no Nazis anywhere.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,699,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,700,Hate speech has no place here.,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,701,,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,702,Agreed.,1,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,703,Are you harboring neo-Nazi sentiments?,0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,704,[student 2],0,0
/Users/jmanning/prediction-retrodiction-paper/data/the_chair/the_chair_s1e3_transcript.txt,705,Are you a Nazi?,0,0
