no,session,trial,segment,story,segment_num,condition,with_char,sub,sub_session,res_1,res_1_simi_info,res_1_simi_info_z,res_1_simi_self,res_1_simi_self_z,res_1_simi_other,res_1_simi_other_z,res_1_MAD,res_1_MAD_z,res_1_MD,res_1_MD_z,res_1_MAD_sub,res_1_MAD_sub_z,res_1_MD_sub,res_1_MD_sub_z,res_1_MAD_oppo_sub,res_1_MAD_oppo_sub_z,res_1_MD_oppo_sub,res_1_MD_oppo_sub_z,res_1_score,res_1_conf,res_2,res_2_score,res_2_conf,res_3,res_3_score,res_3_conf,version,cond_1,cond_direction,cond_amount,base_segment,base_seg_num,segment_pair,segment_count,label,characters,hit_char,res_1_simi_otherseg_01,res_1_simi_otherseg_02,res_1_simi_otherseg_03,res_1_simi_otherseg_04,res_1_simi_otherseg_05,res_1_simi_otherseg_06,res_1_simi_otherseg_07,res_1_simi_otherseg_08,res_1_simi_otherseg_09,res_1_simi_otherseg_10,res_1_simi_otherseg_11,hit,scenes,note,match_seg_num,is_seg_matched
1351,1,31,2_11,2,11,p,True,0217-1,0218-1,"Simone goes to Naomi's house, which only makes things worse, as Naomi is asking a ton of prying questions and Tommy is there.",,,0.5662500262260437,0.6419856260785967,0.596449700276114,0.6876181834614811,0.7137977613639511,0.894884205486192,0.7278733798703806,0.9241895989906997,0.6906487150476606,0.8491950568180386,0.7078800888944685,0.88292189693744,,,,,,4.0,,,,,,,exp,p,f,p/r,2_10,10,2_10-11,10,2_11 : p,"Simone, Naomi, Tommy",True,0.4144741059860998,0.5782231297270894,0.5059191993842698,0.40747654271891226,0.503052308235457,0.3980350888891686,0.5390345500449789,0.3536086306319679,0.5539709573566707,0.39626476885137574,0.591596422601236,0,1 1,,11,True
1352,1,32,2_11,2,11,recall_f,True,0217-1,0218-1,"Simone and Naomi are working out together. Naomi asks after Karl and reveals that she's known Karl was cheating on Simone for two years, although she thinks it was with another woman. Simone gets angry with Naomi for not telling that her husband was cheating on her and storms out. She runs into Tommy and tells him she'll have sex with him.",,,,,,,0.8130264688749606,1.1358928740438805,0.8080456227437017,1.121372024558455,0.8295752029778201,1.1867724815652176,0.8332853316239974,1.198790560458013,0.8503354988273321,1.2573630610789124,0.863041805917468,1.3051450419392423,,5.0,,,,,,,exp,recall_p,f,recall_f/recall_b,2_11,11,,10,2_11 : recall_f,"Simone, Naomi, Tommy",True,0.5615328563224026,0.6770902105704066,0.6199024703933678,0.5677157499379819,0.6257520646235606,0.5293753481688399,0.635913486873962,0.5686254323401205,0.5750413601120572,0.5981472450188295,0.8461739257413551,0,1101 1103 1104 1106 1107 1201,,11,True
1353,3,1,2_10,2,10,r_p_recall,True,0218-2,0218-2,"Simone and Karl come home, Karl wants to have a discussion about how he has come out to Simone as gay but she does not want to talk about it. Simone goes to grab a blanket from the bedroom, and discovers pills hidden under a seat cushion. She discovers that Karl lied about overdosing on pills and tells him to leave. Karl blackmails Simone by saying she might end up like another woman whose husband was gay, and ran away with a carpenter.",,,,,,,0.8213334724412416,1.1609015475730626,0.8294139520439441,1.1862555501259258,0.8544194493632542,1.2722987073532754,0.8487680189701077,1.2517299022097834,0.786875893790478,1.063174704491658,0.8039975664183874,1.1098166381217403,,5.0,,,,,,,exp,recall_r,b,p_r_recall/r_p_recall,2_10,10,,1,2_10 : r_p_recall,"Simone, Karl",True,0.604863173058181,0.5551182603722895,0.5978669588346923,0.6910106675356995,0.6840533348892699,0.6500326706579213,0.6160303441549247,0.6983512550749675,0.507310203192775,0.8138117521747611,0.603130435284436,0,1001 1002 1003 1004 1005 1006 452 653,,10,True
1354,3,2,2_11,2,11,r_p_truc0,False,0218-2,0218-2,Simone goes to workout. Karl goes to Naomi's house.,,,,,0.5415856884186317,0.6063967239136403,0.6657320447793224,0.803038519923331,0.6734052800315871,0.816947952691906,0.6526405498392023,0.7798847488709489,0.6484316211131722,0.7725876776666478,,,,,,5.0,,,,,,,exp,r_p_truc0,b,p_r_truc0/r_p_truc0,2_10,10,,0,2_11 : r_p_truc0,"Simone, Naomi, Tommy",False,0.5766551890113787,0.5447250436384132,0.5338198593283001,0.5673217577188151,0.5514650292191579,0.5517339938317409,0.467821669247004,0.5948322315194308,0.424869840959405,0.5636356088720363,0.5400654817167055,0,1051 1,,8,False
1355,3,3,2_11,2,11,r_p_truc,True,0218-2,0218-2,Simone goes to Naomi's house so that she can fill Naomi in before Karl can. Tommy is there.,,,,,0.6376351746447685,0.754178502161833,0.642755501087133,0.7628549381058047,0.6524862952256497,0.7796160879532731,0.6501422514620646,0.7755450685336415,0.6618871755297375,0.7961647241798169,,,,,,3.0,,,,,,,exp,r_p_truc,b,p_r_truc/r_p_truc,2_10,10,,0,2_11 : r_p_truc,"Simone, Naomi, Tommy",True,0.5599575383146029,0.6246495557196317,0.5907272067399092,0.5239256824617189,0.5953250716582887,0.5037161790583228,0.5879659071442942,0.5137895271250102,0.5551766675986098,0.528863236802272,0.6264057165939119,0,1,,11,True
1356,3,4,2_11,2,11,recall_b,True,0218-2,0218-2,"Simone and Naomi work out together. Naomi tells Simone that she knows Karl was cheating on Simone, but does not know who Karl was with. Simone asks Tommy if he still wants to hook up with her.",,,,,,,0.800427256006681,1.099800239376239,0.8104565350224762,1.1283579784458058,0.8247297401828944,1.1714290215067353,0.8181773286332592,1.1512789657635354,0.8592690467941473,1.2905443847963762,0.8479600141175111,1.2488470316590612,,5.0,,,,,,,exp,recall_r,b,recall_f/recall_b,2_11,11,,0,2_11 : recall_b,"Simone, Naomi, Tommy",True,0.6238531829459373,0.7368655204078175,0.6543743880302961,0.6362888382749348,0.6564549525410255,0.5836500840153968,0.6707687314691817,0.6298625580892987,0.6335719161043293,0.6492771592530342,0.8247297401828944,0,1101 1103 1107 1201,,11,True
1357,3,5,2_10,2,10,r_recall,True,0218-2,0218-2,"Simone and Karl come home. Karl wants to discuss his coming out as gay, but Simone does not. Simone discovers pills in the bedroom. Karl claims that he faked a suicide attempt to maintain their marriage, and that Simone cannot leave him or he will tell other people that he is gay.",,,,,0.8523265616680401,1.264597195376133,0.7894812473011714,1.070053157623109,0.7986956041508296,1.094999423558387,0.8523265616680401,1.264597195376133,0.839636692613807,1.2199407345606255,0.7855819991275953,1.0597861530186212,0.7972740814243746,1.0910857424261926,,5.0,,,,,,,exp,recall_r,b,p_recall/r_recall,2_10,10,,1,2_10 : r_recall,"Simone, Karl",True,0.6125789332630172,0.5556642830993741,0.595647720021423,0.6916502850935394,0.6651530434893953,0.6351952627495172,0.6139119362709777,0.7359066763336499,0.49313127125024475,0.8156446441065277,0.5939770340526167,0,1001 1002 1003 1004 1006 452,,10,True
1358,3,6,2_09,2,9,r0,False,0218-2,0218-2,"Karl was in the hospital for an overdose. Simone is there, and drives Karl home when he is released. ",,,0.4181603193283081,0.4454604069275892,0.30946370210142377,0.3199522028194679,0.7481149800561696,0.9686603093959849,0.7312036980655965,0.9313091869542492,0.6403635958675198,0.7587898342477284,0.6880585553177149,0.8442594354139918,0.5321063792557919,0.5930789110343808,0.5179341597116327,0.5735124405676865,,4.0,,,,,,,exp,r0,b,p0/r0,2_10,10,2_09-10,2,2_09 : r0,"Simone, Tommy",False,0.5500497898245384,0.4178980952133674,0.48976102508590835,0.5847002509027763,0.627942037141471,0.5900838824224695,0.428601763118293,0.662915540157008,0.3199189199450261,0.6398094324597534,0.4386556018851063,0,801 953,,8,False
1359,3,7,2_09,2,9,r,True,0218-2,0218-2,"Simone receives news from the doctor about Karl's condition. She runs into Tommy, who suggests that they sleep together.",,,0.632186233997345,0.7450494517777532,0.6024381274002937,0.6969655008412143,0.6624062147942981,0.7970890024917511,0.6529091851694135,0.7803528484977518,0.6457721926332854,0.7680123706377209,0.6683254510206074,0.8077107322159914,0.6289166478908741,0.7396218667537642,0.620950141376289,0.7265500068969344,,3.0,,,,,,,exp,r,b,p/r,2_10,10,2_09-10,2,2_09 : r,"Simone, Tommy",True,0.5228638862590484,0.5189715726064417,0.6400162718887064,0.5681783096375268,0.6812368382563265,0.5496340788520371,0.6859304363665493,0.5956677055830855,0.5875016275307585,0.5860033273472518,0.6135675192507173,1,753 931 904,,7,False
1360,3,8,2_08,2,8,r_p_recall,True,0218-2,0218-2,"Simone is sitting in Karl's hospital room when Karl wakes up. Simone makes Karl promise not to commit suicide again, then starts talking about when and how they will get divorced.",,,,,,,0.8555191451468248,1.2763863960455573,0.8536853759821735,1.269585884733444,0.8407411261990466,1.2236962700647385,0.8401529792270126,1.221693375170358,0.7815078007279735,1.049232525575825,0.7731386061273462,1.0280836238769062,,5.0,,,,,,,exp,recall_r,b,p_r_recall/r_p_recall,2_08,8,,3,2_08 : r_p_recall,"Simone, Karl",True,0.6800022083839434,0.5879810104538288,0.6031257209345837,0.7055456627312813,0.7353198679585153,0.7039342103169486,0.5916043785645888,0.8153856406688309,0.4816077813031503,0.7774234738709758,0.5821267900487865,0,801 802 803,,8,True
1361,3,9,2_09,2,9,r_p,True,0218-2,0218-2,Simone runs into Tommy. Tommy suggests that Simone should have sex with him.,,,0.7151679992675781,0.8976833891055309,0.6928961365277377,0.8535050118042562,0.7180193741999503,0.9035445069610466,0.7241750264663238,0.9163687294248887,0.7845206695702903,1.0570200676172081,0.7662032178055826,1.01106758051982,0.7259084029726621,0.9200232275149358,0.7188768667025311,0.9053168009516467,,3.0,Tommy has come to visit Karl in the hospital and runs into Simone.,,3.0,,,,exp,r_p,b,p_r/r_p,2_10,10,,2,2_09 : r_p,"Simone, Tommy",True,0.42923175663393515,0.5065252197900818,0.6082101496925449,0.46765194346214256,0.5680746684825191,0.42124048596495306,0.7059907820528468,0.43914830491267454,0.6837113285978327,0.47832603512625266,0.5851398284199618,0,931 1,,7,False
1362,3,10,2_09,2,9,recall_b,True,0218-2,0218-2,"Simone is pulling into her driveway when Tommy approaches her. Tommy offers her muffins from Naomi because Naomi wants to know what happened to Karl. Tommy wants to have sex with Simone, but she refuses.",,,,,,,0.7525779350849434,0.9788737227679274,0.7414041635766314,0.9535903457854576,0.7754691549396251,1.0339034437021446,0.7664141399685298,1.011578571289994,0.7409038888630421,0.9524803276751393,0.7392998484314477,0.9489335114703539,,5.0,,,,,,,exp,recall_r,b,recall_f/recall_b,2_09,9,,2,2_09 : recall_b,"Simone, Tommy",True,0.5298648797559851,0.6849275156756729,0.6242484221367539,0.5190555100368801,0.64695403265034,0.5401785448230514,0.669539987832743,0.5078902532531264,0.7658361979656493,0.5702381397217406,0.728684821862555,0,901 902 904 903 851,,9,True
1363,3,11,2_08,2,8,r_recall,True,0218-2,0218-2,"Simone is sitting in Karl's hospital room when Karl wakes up. Simone makes Karl promise not to attempt suicide again. Simone says she still wants a divorce, and begins explaining when and how.",,,,,0.8639159242457385,1.3085809952039056,0.845725919533034,1.2409485837874321,0.8556971406297708,1.27705072022604,0.8639159242457385,1.3085809952039056,0.8560147890345504,1.2782381444356088,0.8208575080481989,1.1594406468949836,0.8130112289838963,1.1358479186595747,,5.0,,,,,,,exp,recall_r,b,p_recall/r_recall,2_08,8,,3,2_08 : r_recall,"Simone, Karl",True,0.6769979714566767,0.5718200579077488,0.594087116012648,0.6924884762358055,0.7304386213734383,0.6938170839851546,0.5832188102501146,0.8341397472791756,0.4746637505447808,0.7654747363835273,0.5791381390359838,0,801 802 803 452,,8,True
1364,3,12,2_07,2,7,r0,False,0218-2,0218-2,Simone talks to Naomi about Karl. Karl is in the hospital.,,,0.6149687767028809,0.7168732358432599,0.5439866929346977,0.6098005603663127,0.6450555446133277,0.7667840574088156,0.6128725809178115,0.7135090963999144,0.5983152830890561,0.6905189554024149,0.6071379484119517,0.7043758338862489,0.6685741424957954,0.8081603034073669,0.6519664809203447,0.7787114347723983,,3.0,,,,,,,exp,r0,b,p0/r0,2_08,8,2_07-08,4,2_07 : r0,"Simone, Tommy",False,0.5924351082166968,0.6147085437109414,0.5370847466004336,0.6126238907935952,0.6209616305996153,0.6066226709236657,0.4478309151960058,0.649780650591404,0.4039964962231417,0.6203037751833425,0.6172755965582213,0,1 0,,8,False
1365,3,13,2_07,2,7,r,True,0218-2,0218-2,Tommy comes to Simone and Karl's house. Tommy and Simone kiss.,,,0.7724373936653137,1.0263427718239253,0.7501935023148774,0.9733975123266444,0.7122990819188658,0.8918353885840983,0.7131971601715454,0.8936607888370613,0.7562366122348458,0.9873652387959041,0.74816699476485,0.968778448104787,0.6687362771934843,0.8084535474636627,0.6606772195329218,0.7940144762956753,,4.0,,,,,,,exp,r,b,p/r,2_08,8,2_07-08,4,2_07 : r,"Simone, Tommy",True,0.46969619231163473,0.5269573054168082,0.6473070764625867,0.5263384095355725,0.6136301009270082,0.4690920399667183,0.7221001545552197,0.49509859627569297,0.638657552166127,0.5249795039339719,0.5710787363339856,1,702 706,,7,True
1366,3,14,2_06,2,6,r_p_recall,True,0218-2,0218-2,"Karl is loaded into an ambulance. Simone talks to Neighbors, telling them that Karl fell down the stairs. Simone talks to Wanda and begins to fight with her.",,,,,,,0.8267670609013152,1.1778329462555097,0.8302157304950617,1.18883024806592,0.8341682005377282,1.2016861712974756,0.831691426379033,1.193598026637989,0.8405447495414227,1.2230267724237387,0.8355131913662895,1.2061245066974149,,4.0,,,,,,,exp,recall_r,b,p_r_recall/r_p_recall,2_06,6,,5,2_06 : r_p_recall,"Simone, Karl, Neighbors, Wanda",True,0.634626866265473,0.5931263368725394,0.5846051428363793,0.6668231369013857,0.7338973316300795,0.8237431574884435,0.5135738622767216,0.7006180134168885,0.46422822567036093,0.6895517452036911,0.5336281424998294,0,601 602 603 604,,6,True
1367,3,15,2_07,2,7,r_p,True,0218-2,0218-2,Simone is at home when Tommy comes to see about Karl. Simone and Tommy kiss.,,,0.8369922637939453,1.211043606406404,0.74180761325167,0.954486859525882,0.689222251461367,0.8464727369859425,0.6961588394388055,0.8598082002967087,0.7195420326924152,0.906694704864012,0.7321252871906316,0.9332925207675348,0.7241609899890165,0.9163392150282108,0.7241593185872767,0.9163357006682332,,4.0,"Simone is in the waiting room at the hospital. Tommy comes to visit, and Simone and Tommy kiss.",,2.0,,,,exp,r_p,b,p_r/r_p,2_08,8,,4,2_07 : r_p,"Simone, Tommy",True,0.5157401515654532,0.5650062598126133,0.6629231315788062,0.5474297164791406,0.6378162125749353,0.5207682370044204,0.7310356652986234,0.5162277993733211,0.6518563607984849,0.5654115463048797,0.5838716118864375,1,702 706,,7,True
1368,3,16,2_07,2,7,recall_b,True,0218-2,0218-2,"Simone is at home. Tommy comes to check on Simone, ask about Karl, and admit that he saw the photo of Karl with a man. Simone complains that no man loves her. Tommy kisses her, and Simone asks him to leave.",,,,,,,0.7723735849208155,1.0261845904539966,0.7693556272105204,1.0187468471695946,0.7969525596245753,1.0902039192508273,0.7869016751433124,1.063242406550173,0.7471925969604488,0.9665688012172926,0.7894976458061594,1.0700966888835164,,4.0,,,,,,,exp,recall_r,b,recall_f/recall_b,2_07,7,,4,2_07 : recall_b,"Simone, Tommy",True,0.6336832617724946,0.641704563422876,0.7616239512482115,0.7123930779081609,0.7436477200365536,0.6407888618598443,0.8197744642090863,0.6491949081014856,0.6617517731773157,0.6915437268508215,0.6738418461663698,0,701 702 703 704 705 706 707 252,,7,True
1369,3,17,2_06,2,6,r_recall,True,0218-2,0218-2,"Karl is loaded into an ambulance. Simone reassures Neighbors that Karl will be fine, and that Karl hit his head falling down the stairs. Wanda is there, and Simone confronts her.",,,,,0.8092603742580017,1.124882062864066,0.8134444641503518,1.1371271802849794,0.8181288947007831,1.1511324739327278,0.8092603742580017,1.124882062864066,0.8214160534444093,1.1611553746967425,0.8532304243364244,1.2679108630723475,0.8116519738887632,1.1318514732900227,,5.0,,,,,,,exp,recall_r,b,p_recall/r_recall,2_06,6,,5,2_06 : r_recall,"Simone, Karl, Neighbors, Wanda",True,0.6292476985987823,0.5812928848757792,0.5806904361041147,0.6529309311807534,0.7293385447863183,0.8321561300088363,0.5204967732174482,0.7021974057779755,0.4345750911817781,0.6847698892835741,0.5226692129767105,0,601 602 603,,6,True
1370,3,18,2_05,2,5,r0,False,0218-2,0218-2,Simone discovers Karl semiconscious with an empty pill bottle laying near him. Simone calls 911. Simone also discovers a photo of Karl with another man.,,,0.6509116291999817,0.7768789076277738,0.6453359750464944,0.7672644748643804,0.7117050153028839,0.8906305146711149,0.7185979375559058,0.9047398054635647,0.7447019775241204,0.960953727599014,0.752180526541565,0.9779578774795011,0.5830822712920359,0.6671200606101605,0.6026050896455812,0.6972276212663668,,4.0,,,,,,,exp,r0,b,p0/r0,2_06,6,2_05-06,6,2_05 : r0,"Simone, Karl, Tommy",False,0.6002428833103073,0.5091682391948971,0.6292255561240847,0.6807043942108069,0.6777511131582967,0.674317636569232,0.5436642294739982,0.6697653122844545,0.4641621622205322,0.7174242721530464,0.5364180331922089,1,504 505 301,,10,False
1371,3,19,2_05,2,5,r,True,0218-2,0218-2,"Tommy discovers Karl semiconscious with an empty pill bottle laying near him. Tommy also discovers a photo of Karl with another man. Tommy gets Simone, who calls 911.",,,0.7193448543548584,0.9062859613274394,0.7326692917650937,0.9344659710073697,0.7504362106153495,0.9739528738376041,0.7524698770397648,0.9786245733314605,0.7231982101827592,0.9143177889585983,0.731935519823568,0.9328836552224811,0.6224363928936105,0.7289725972605995,0.6198827873853772,0.7248147063678838,,3.0,"Tommy discovers Karl semiconscious with an empty pill bottle laying near him. Tommy also discovers a photo of Karl with another man. Tommy calls 911, then calls Simone, who also sees the photo.",,3.0,Tommy discovers a photo of Karl with another man. Karl is found by Simone with the photo and an empty pill bottle laying near him. Simone calls 911.,,3.0,exp,r,b,p/r,2_06,6,2_05-06,6,2_05 : r,"Simone, Karl, Tommy",True,0.43862853431709287,0.4520743231009009,0.6370187553575715,0.5151394530942371,0.7262950502253357,0.5493015153954899,0.7061039356989409,0.5001559449829012,0.5658502089544821,0.5755875621526234,0.5309988837226522,1,533 252 1 505,,5,True
